Academic Year ,LSS Number ,LSS Name ,School Number ,School Name ,Student Group ,Tested Count ,Proficient Count , Proficient Percent ,Create Date 
2020,30,Baltimore City,0008,City Springs Elementary/Middle,All,*,*,<= 5.0,20230914
2020,30,Baltimore City,0010,James McHenry Elementary/Middle,All,*,*,*,20230914
2020,30,Baltimore City,0012,Lakeland Elementary/Middle,All,355,25,7.0,20230914
2020,30,Baltimore City,0012,Lakeland Elementary/Middle,Students with Disabilities,30,3,10.0,20230914
2020,30,Baltimore City,0013,Tench Tilghman Elementary/Middle,All,38,*,<= 5.0,20230914
2020,30,Baltimore City,0013,Tench Tilghman Elementary/Middle,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0015,Stadium School,All,*,*,*,20230914
2020,30,Baltimore City,0015,Stadium School,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0021,Hilton Elementary,All,*,*,*,20230914
2020,30,Baltimore City,0022,George Washington Elementary,All,*,*,*,20230914
2020,30,Baltimore City,0023,Wolfe Street Academy,All,148,10,6.8,20230914
2020,30,Baltimore City,0023,Wolfe Street Academy,Students with Disabilities,*,*,<= 5.0,20230914
2020,30,Baltimore City,0027,Commodore John Rogers Elementary/Middle,All,240,*,<= 5.0,20230914
2020,30,Baltimore City,0027,Commodore John Rogers Elementary/Middle,Students with Disabilities,*,*,<= 5.0,20230914
2020,30,Baltimore City,0034,Charles Carroll Barrister Elementary,All,135,13,9.6,20230914
2020,30,Baltimore City,0034,Charles Carroll Barrister Elementary,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0037,Harford Heights Elementary,All,*,*,*,20230914
2020,30,Baltimore City,0037,Harford Heights Elementary,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0039,"Dallas F. Nicholas, Sr., Elementary",All,24,2,8.3,20230914
2020,30,Baltimore City,0039,"Dallas F. Nicholas, Sr., Elementary",Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0044,Montebello Elementary/Middle,All,*,*,*,20230914
2020,30,Baltimore City,0045,Federal Hill Preparatory Academy,All,*,*,*,20230914
2020,30,Baltimore City,0047,Hampstead Hill Academy,All,143,16,11.2,20230914
2020,30,Baltimore City,0047,Hampstead Hill Academy,Students with Disabilities,*,*,<= 5.0,20230914
2020,30,Baltimore City,0050,Abbottston Elementary,All,13,1,7.7,20230914
2020,30,Baltimore City,0050,Abbottston Elementary,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0051,Waverly Elementary/Middle,All,*,*,*,20230914
2020,30,Baltimore City,0053,Margaret Brent Elementary/Middle,All,68,4,5.9,20230914
2020,30,Baltimore City,0053,Margaret Brent Elementary/Middle,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0054,Barclay Elementary/Middle,All,42,*,<= 5.0,20230914
2020,30,Baltimore City,0054,Barclay Elementary/Middle,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0055,Hampden Elementary/Middle,All,18,1,5.6,20230914
2020,30,Baltimore City,0055,Hampden Elementary/Middle,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0058,Dr. Nathan A. Pitts-Ashburton Elementary/Middle,All,*,*,<= 5.0,20230914
2020,30,Baltimore City,0058,Dr. Nathan A. Pitts-Ashburton Elementary/Middle,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0061,Dorothy I. Height Elementary,All,*,*,*,20230914
2020,30,Baltimore City,0061,Dorothy I. Height Elementary,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0062,Edgecombe Circle Elementary,All,*,*,*,20230914
2020,30,Baltimore City,0063,Rosemont Elementary/Middle,All,*,*,*,20230914
2020,30,Baltimore City,0063,Rosemont Elementary/Middle,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0064,Liberty Elementary,All,10,1,10.0,20230914
2020,30,Baltimore City,0064,Liberty Elementary,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0066,Mount Royal Elementary/Middle,All,*,*,*,20230914
2020,30,Baltimore City,0067,Edgewood Elementary,All,*,*,*,20230914
2020,30,Baltimore City,0067,Edgewood Elementary,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0073,Sarah M. Roach Elementary,All,*,*,*,20230914
2020,30,Baltimore City,0075,Calverton Elementary/Middle,All,*,*,*,20230914
2020,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,All,*,*,<= 5.0,20230914
2020,30,Baltimore City,0081,North Bend Elementary/Middle,All,*,*,<= 5.0,20230914
2020,30,Baltimore City,0081,North Bend Elementary/Middle,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0083,William Paca Elementary,All,160,*,<= 5.0,20230914
2020,30,Baltimore City,0083,William Paca Elementary,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0084,Thomas Johnson Elementary/Middle,All,*,*,<= 5.0,20230914
2020,30,Baltimore City,0084,Thomas Johnson Elementary/Middle,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0085,Fort Worthington Elementary/Middle,All,39,*,<= 5.0,20230914
2020,30,Baltimore City,0085,Fort Worthington Elementary/Middle,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0086,Lakewood Elementary,All,*,*,*,20230914
2020,30,Baltimore City,0086,Lakewood Elementary,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0087,Windsor Hills Elementary/Middle,All,*,*,*,20230914
2020,30,Baltimore City,0087,Windsor Hills Elementary/Middle,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0088,Wildwood Elementary/Middle,All,*,*,*,20230914
2020,30,Baltimore City,0095,Franklin Square Elementary/Middle,All,*,*,*,20230914
2020,30,Baltimore City,0105,Moravia Park Elementary,All,121,9,7.4,20230914
2020,30,Baltimore City,0105,Moravia Park Elementary,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0124,Bay-Brook Elementary/Middle,All,102,8,7.8,20230914
2020,30,Baltimore City,0124,Bay-Brook Elementary/Middle,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0125,Furman Templeton Preparatory Academy,All,*,*,*,20230914
2020,30,Baltimore City,0142,Robert W. Coleman Elementary,All,*,*,*,20230914
2020,30,Baltimore City,0159,The Historic Cherry Hill Elementary/Middle,All,*,*,*,20230914
2020,30,Baltimore City,0164,Arundel Elementary,All,*,*,*,20230914
2020,30,Baltimore City,0178,Excel Academy at Francis M. Wood High,All,*,*,*,20230914
2020,30,Baltimore City,0201,Dickey Hill Elementary/Middle,All,*,*,*,20230914
2020,30,Baltimore City,0201,Dickey Hill Elementary/Middle,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0203,Maree Garnett Farring Elementary/Middle,All,210,*,<= 5.0,20230914
2020,30,Baltimore City,0203,Maree Garnett Farring Elementary/Middle,Students with Disabilities,*,*,<= 5.0,20230914
2020,30,Baltimore City,0205,Woodhome Elementary/Middle,All,31,*,<= 5.0,20230914
2020,30,Baltimore City,0205,Woodhome Elementary/Middle,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0206,Furley Elementary,All,52,3,5.8,20230914
2020,30,Baltimore City,0206,Furley Elementary,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0207,Curtis Bay Elementary/Middle,All,106,6,5.7,20230914
2020,30,Baltimore City,0207,Curtis Bay Elementary/Middle,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0210,Hazelwood Elementary/Middle,All,21,3,14.3,20230914
2020,30,Baltimore City,0210,Hazelwood Elementary/Middle,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0211,Gardenville Elementary,All,*,*,*,20230914
2020,30,Baltimore City,0212,Garrett Heights Elementary/Middle,All,*,*,*,20230914
2020,30,Baltimore City,0213,Govans Elementary,All,*,*,<= 5.0,20230914
2020,30,Baltimore City,0213,Govans Elementary,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0215,Highlandtown Elementary/Middle #215,All,267,*,<= 5.0,20230914
2020,30,Baltimore City,0215,Highlandtown Elementary/Middle #215,Students with Disabilities,*,*,<= 5.0,20230914
2020,30,Baltimore City,0219,Yorkwood Elementary,All,23,2,8.7,20230914
2020,30,Baltimore City,0219,Yorkwood Elementary,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0220,Morrell Park Elementary/Middle,All,57,*,<= 5.0,20230914
2020,30,Baltimore City,0220,Morrell Park Elementary/Middle,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0221,The Mount Washington School,All,*,*,*,20230914
2020,30,Baltimore City,0223,Pimlico Elementary/Middle,All,*,*,<= 5.0,20230914
2020,30,Baltimore City,0223,Pimlico Elementary/Middle,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0225,Westport Academy,All,*,*,*,20230914
2020,30,Baltimore City,0226,Violetville Elementary/Middle,All,43,*,<= 5.0,20230914
2020,30,Baltimore City,0226,Violetville Elementary/Middle,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0228,John Ruhrah Elementary/Middle,All,523,40,7.6,20230914
2020,30,Baltimore City,0228,John Ruhrah Elementary/Middle,Students with Disabilities,47,*,<= 5.0,20230914
2020,30,Baltimore City,0229,Holabird Elementary/Middle,All,161,*,<= 5.0,20230914
2020,30,Baltimore City,0229,Holabird Elementary/Middle,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0231,The Belair-Edison School,All,*,*,*,20230914
2020,30,Baltimore City,0232,Thomas Jefferson Elementary/Middle,All,*,*,*,20230914
2020,30,Baltimore City,0233,Roland Park Elementary/Middle,All,33,5,15.2,20230914
2020,30,Baltimore City,0233,Roland Park Elementary/Middle,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0234,Arlington Elementary,All,62,5,8.1,20230914
2020,30,Baltimore City,0234,Arlington Elementary,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0235,Glenmount Elementary/Middle,All,*,*,<= 5.0,20230914
2020,30,Baltimore City,0235,Glenmount Elementary/Middle,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0236,Hamilton Elementary/Middle,All,*,*,<= 5.0,20230914
2020,30,Baltimore City,0236,Hamilton Elementary/Middle,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0237,Highlandtown Elementary/Middle #237,All,594,*,<= 5.0,20230914
2020,30,Baltimore City,0237,Highlandtown Elementary/Middle #237,Students with Disabilities,*,*,<= 5.0,20230914
2020,30,Baltimore City,0239,Benjamin Franklin High School at Masonville Cove,All,138,*,<= 5.0,20230914
2020,30,Baltimore City,0239,Benjamin Franklin High School at Masonville Cove,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0240,Graceland Park/O'Donnel Heights Elementary/Middle,All,288,*,<= 5.0,20230914
2020,30,Baltimore City,0240,Graceland Park/O'Donnel Heights Elementary/Middle,Students with Disabilities,*,*,<= 5.0,20230914
2020,30,Baltimore City,0241,Fallstaff Elementary/Middle,All,197,*,<= 5.0,20230914
2020,30,Baltimore City,0241,Fallstaff Elementary/Middle,Students with Disabilities,*,*,<= 5.0,20230914
2020,30,Baltimore City,0243,Armistead Gardens Elementary/Middle,All,200,17,8.5,20230914
2020,30,Baltimore City,0243,Armistead Gardens Elementary/Middle,Students with Disabilities,*,*,<= 5.0,20230914
2020,30,Baltimore City,0245,Leith Walk Elementary/Middle,All,32,*,<= 5.0,20230914
2020,30,Baltimore City,0245,Leith Walk Elementary/Middle,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0246,Beechfield Elementary/Middle,All,19,1,5.3,20230914
2020,30,Baltimore City,0247,Cross Country Elementary/Middle,All,41,*,<= 5.0,20230914
2020,30,Baltimore City,0247,Cross Country Elementary/Middle,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0248,Sinclair Lane Elementary,All,*,*,*,20230914
2020,30,Baltimore City,0249,Medfield Heights Elementary,All,24,4,16.7,20230914
2020,30,Baltimore City,0249,Medfield Heights Elementary,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0250,"Dr. Bernard Harris, Sr., Elementary",All,*,*,*,20230914
2020,30,Baltimore City,0251,Callaway Elementary,All,*,*,*,20230914
2020,30,Baltimore City,0256,Calvin M. Rodwell Elementary/Middle,All,*,*,<= 5.0,20230914
2020,30,Baltimore City,0260,Frederick Elementary,All,*,*,*,20230914
2020,30,Baltimore City,0260,Frederick Elementary,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0301,William S. Baer School,All,*,*,*,20230914
2020,30,Baltimore City,0301,William S. Baer School,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0307,Claremont School,All,*,*,*,20230914
2020,30,Baltimore City,0307,Claremont School,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0313,Lois T. Murray Elementary/Middle,All,*,*,*,20230914
2020,30,Baltimore City,0313,Lois T. Murray Elementary/Middle,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0321,Midtown Academy,All,*,*,*,20230914
2020,30,Baltimore City,0323,The Crossroads School,All,*,*,<= 5.0,20230914
2020,30,Baltimore City,0323,The Crossroads School,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0325,ConneXions: A  Community Based Arts School,All,*,*,*,20230914
2020,30,Baltimore City,0327,Patterson Park Public Charter School,All,122,7,5.7,20230914
2020,30,Baltimore City,0327,Patterson Park Public Charter School,Students with Disabilities,*,*,<= 5.0,20230914
2020,30,Baltimore City,0328,Southwest Baltimore Charter School,All,*,*,*,20230914
2020,30,Baltimore City,0328,Southwest Baltimore Charter School,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0332,The Green School of Baltimore,All,*,*,*,20230914
2020,30,Baltimore City,0335,Baltimore International Academy,All,*,*,*,20230914
2020,30,Baltimore City,0335,Baltimore International Academy,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0337,Afya Public Charter School,All,*,*,*,20230914
2020,30,Baltimore City,0341,The Reach! Partnership School,All,*,*,*,20230914
2020,30,Baltimore City,0341,The Reach! Partnership School,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0347,KIPP Harmony Academy,All,*,*,*,20230914
2020,30,Baltimore City,0349,N.A.C.A. Freedom and Democracy Academy II,All,*,*,*,20230914
2020,30,Baltimore City,0364,Bluford Drew Jemison STEM Academy West,All,*,*,*,20230914
2020,30,Baltimore City,0371,Lillie May Carroll Jackson School,All,*,*,*,20230914
2020,30,Baltimore City,0373,Tunbridge Public Charter School,All,*,*,*,20230914
2020,30,Baltimore City,0373,Tunbridge Public Charter School,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0374,Vanguard Collegiate Middle,All,75,4,5.3,20230914
2020,30,Baltimore City,0374,Vanguard Collegiate Middle,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0376,City Neighbors High,All,*,*,*,20230914
2020,30,Baltimore City,0376,City Neighbors High,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0382,Baltimore Design School,All,*,*,*,20230914
2020,30,Baltimore City,0400,Edmondson-Westside High,All,*,*,*,20230914
2020,30,Baltimore City,0400,Edmondson-Westside High,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0403,Baltimore Polytechnic Institute,All,*,*,*,20230914
2020,30,Baltimore City,0405,Patterson High,All,484,*,<= 5.0,20230914
2020,30,Baltimore City,0405,Patterson High,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0406,Forest Park High,All,88,*,<= 5.0,20230914
2020,30,Baltimore City,0406,Forest Park High,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0407,Western High,All,14,5,35.7,20230914
2020,30,Baltimore City,0410,Mergenthaler Vocational-Technical High,All,26,2,7.7,20230914
2020,30,Baltimore City,0410,Mergenthaler Vocational-Technical High,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0413,Achievement Academy at Harbor City High,All,*,*,*,20230914
2020,30,Baltimore City,0413,Achievement Academy at Harbor City High,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0414,Paul Laurence Dunbar High,All,*,*,*,20230914
2020,30,Baltimore City,0414,Paul Laurence Dunbar High,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0416,Digital Harbor High School,All,248,*,<= 5.0,20230914
2020,30,Baltimore City,0416,Digital Harbor High School,Students with Disabilities,*,*,<= 5.0,20230914
2020,30,Baltimore City,0419,Reginald F. Lewis High,All,55,*,<= 5.0,20230914
2020,30,Baltimore City,0419,Reginald F. Lewis High,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0421,National Academy Foundation,All,207,*,<= 5.0,20230914
2020,30,Baltimore City,0421,National Academy Foundation,Students with Disabilities,*,*,<= 5.0,20230914
2020,30,Baltimore City,0422,New Era Academy,All,120,*,<= 5.0,20230914
2020,30,Baltimore City,0422,New Era Academy,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0427,Academy for College and Career Exploration,All,51,5,9.8,20230914
2020,30,Baltimore City,0427,Academy for College and Career Exploration,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0429,Vivien T. Thomas Medical Arts Academy,All,*,*,*,20230914
2020,30,Baltimore City,0430,Augusta Fells Savage Institute of Visual Arts,All,*,*,*,20230914
2020,30,Baltimore City,0430,Augusta Fells Savage Institute of Visual Arts,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0432,Coppin Academy,All,*,*,*,20230914
2020,30,Baltimore City,0432,Coppin Academy,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0450,Frederick Douglass High,All,*,*,<= 5.0,20230914
2020,30,Baltimore City,0454,Carver Vocational-Technical High,All,*,*,*,20230914
2020,30,Baltimore City,0454,Carver Vocational-Technical High,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,0480,Baltimore City College,All,10,6,60.0,20230914
2020,30,Baltimore City,0884,Eager Street Academy,All,*,*,*,20230914
2020,30,Baltimore City,0884,Eager Street Academy,Students with Disabilities,*,*,*,20230914
2020,30,Baltimore City,A,All Baltimore City Schools,All,6673,*,<= 5.0,20230914
2020,30,Baltimore City,A,All Baltimore City Schools,Students with Disabilities,429,*,<= 5.0,20230914
2020,A,State,A,All Maryland Schools,All,92276,9949,10.8,20230914
2020,A,State,A,All Maryland Schools,Students with Disabilities,10570,470,4.4,20230914
